	SP1	GMEB1	ETV3	YY1	ETS1	ZBTB33	NRF1	USF2	STAT1..STAT2	ATF1	IRF1	ZFX	HSF1	ELF1	RUNX2	BACH1..MAFK	ZNF143	SREBF1	MAFF	FOS..JUN	RUNX1	FOXP1	GABPA	GATA3	KLF5	SREBF2	NFKB1	SRF	NR3C1	MTF1	EWSR1..FLI1	BCL6	RXRA	STAT6	ZEB1	JUN	NFATC2	GFI1	RFX1	SP4	POU2F2	USF1	ZNF354C	REST	CTCF	THAP1	ZBTB7B	ARID5A	TBP	FOXK1	AHR..ARNT	BSX	CEBPZ	CREB3	DBX2	DMRT3	EBF1	EPAS1	FOXO4	FUBP1	GSX1	HLTF	HMBOX1	HMGA1	HMX2	HOXA2	HOXA3	HOXD10	HOXD9	IKZF1	IRF3	IRF6	LHX9	MAFK	MEOX2	MITF	MYC	NFIX	NFYB	NKX2.5	NR1I2	OSR2	OVOL1	PLAG1	POU2F1	PPARA	RHOXF1	SOX10	SOX13	SOX15	SPIB	TBX19	TBX2	Peak_Counts	Peak_Length	Expression
1	1.00000543826	1.00060585961	1.00000204738	1.00000684717	1.00000163733	1.00000000009	1.00000013905	1.0003607292	1.00000004159	1.0000575868	1.00000015862	1.00000434499	1	1.00000002485	1.00000203143	1.00000008362	1	1.00014597111	1.00000059521	1.00234008967	1.00001210663	1.00000013795	1.00000022509	1.00000009034	1.00172440836	1.00002146627	1.00000000629	1	1	1.00000000091	1	1.00000669328	1	1.00000079207	1.0000252902	1	1.00201833091	1.00017792123	1.00000007165	1	1.0000000004	1.00032633258	1.00838573863	1	1.00000003754	1.00115434771	1.00000000093	1.0000048693	1.00000087583	1.00000054524	1.00723466952	1.00024920178	1.00001302949	1.00000000078	1.00002345875	1.00050065229	1.0000338059	1.00028251685	1.00007963192	1.00017283362	1.00109322608	1.08619441331	1.00027225606	1.00037624668	1.00000000351	1.00027648869	1.0215124571	1.00000036835	1.0000711423	1.0053470971	1.00013256193	1.00001040972	1.00017861914	1.00000057325	1.00028271394	1.02212581804	1.00000088919	1.012759109	1.00000294938	1.00265283252	1.00003521426	1.00020964323	1.01861560971	1.00000021834	1.00000048737	1.00000290056	1.02135697677	1.00654871998	1.00000932829	1.00682739758	1.00742403158	1	1.00003686169	28.7446810198	586.815391231	1
2	1.00000670476	1.00752794306	1.0000166323	1.00000164527	1.00001142912	1.00000000721	1.00000001564	1.00000000499	1.00000000065	1.00000276877	1.00000000002	1.00001326736	1.0000000006	1.00000000166	1.00208148397	1.00000008538	1	1.00068850324	1.00001895366	1.0026444545	1.01764224761	1.00000137804	1.00000016253	1.00000007134	1.00003426562	1.00079495837	1.00000000002	1	1.00000000103	1.00000000213	1	1.00000152422	1	1.0000000068	1.00000004852	1.00000000024	1.00090762724	1.0005689166	1.00000000338	1	1.00000003965	1.00000000583	1.02405701499	1	1.00000000844	1.01216592241	1.00000215976	1.00007526851	1.00005510906	1.00000041553	1.00077675543	1.00900851995	1.00007430269	1.00000000615	1.00083574421	1.00030552481	1.00000021991	1.01675930157	1.00009287813	1.00038049569	1.00850534912	1.17367449925	1.01761603698	1.00183073422	1.00003046633	1.00449313825	1.05477110806	1.00006699187	1.00015086664	1.00572621314	1.00000009768	1.000007105	1.00723017856	1.0000267847	1.00372528671	1.00010564835	1.0000004635	1.01022649271	1.00000000876	1.00566089847	1.0000765543	1.00307846668	1.01084043527	1.00000294253	1.00005193707	1.00003246978	1.02678141423	1.01866225692	1.00005488494	1.01802749836	1.01185559526	1	1.00005178047	40.4806952195	908.175957259	1
3	1.00000008331	1.00169713114	1.0000001842	1.00000000187	1.00000000639	1.00000006408	1.00000001245	1.00000000041	1	1.00000004207	1	1.0037247749	1	1	1.00001189612	1.0000000005	1.00000000001	1.00000005456	1.00000000037	1.00017625841	1.00000289519	1.00000000063	1.00000000725	1.00093672462	1.00000000625	1.00000004301	1	1	1	1	1	1.00001026656	1	1.00000000005	1.00000003697	1	1.00009006359	1.000153595	1.00000000202	1	1	1	1.00635823421	1	1.00000000001	1.00076009498	1.00000000018	1.00000047115	1.00001447972	1.00000000437	1.00388746251	1.00010798252	1.00000033648	1.00000000042	1.00000432432	1.00008447892	1.00000000059	1.00094534327	1.00007299222	1.0001710273	1.00112870162	1.03237839372	1.00001499062	1.00049153977	1.00000000009	1.00027482638	1.00575119283	1.00000008064	1.00000378423	1.00076540038	1.00000000367	1.00000033472	1.0001125357	1.00000401879	1.00014715759	1.00008096337	1.00000007515	1.00028481853	1.00000000768	1.000846961	1.00000510674	1.00000051316	1.00111014868	1.00000794176	1.0000002098	1.0000003885	1.00095922992	1.00066134367	1.00000016853	1.0005255938	1.00061141195	1	1.00000158456	10.3732443093	219.48526976	1
4	1.00011820621	1.00062549162	1.00000042442	1.0000000019	1.00000733461	1.0000000018	1.00000185244	1.0000000031	1.00000000039	1.00000077066	1.00000000238	1.00000027005	1.00000000003	1.00000000053	1.0000109715	1.00000000333	1	1.00002381968	1.00000297708	1.00034541314	1.00040513296	1.00000000937	1.00000004285	1.00000016452	1.00323035215	1.00001323835	1	1	1	1.00000000043	1	1.00000001564	1.00000000102	1.00000001657	1.00000002444	1.00000000019	1.00046769014	1.00226274966	1.00000000059	1.00000014607	1.00000000023	1.00000033738	1.01273028799	1	1.00000000003	1.00921781632	1.00005387454	1.00002156809	1.00001885657	1.00000005572	1.00144526218	1.00144171479	1.00869894329	1.00000000047	1.00015544186	1.00000025149	1.00000000503	1.00049707339	1.00000209964	1.00006300928	1.01016226757	1.0616506461	1.00012822109	1.00190136745	1.00004397179	1.00154191579	1.02024692136	1.00082285179	1.00989415287	1.0015372239	1.00000695991	1.0000002554	1.00139617373	1.0000021591	1.00253005492	1.00027811728	1.00000082115	1.0041320368	1.0020967348	1.00148097832	1.00017242237	1.0000071551	1.00292969164	1.00000029166	1.00019581984	1.00074817357	1.0018091538	1.0045810494	1.00004647557	1.00250808197	1.00037461783	1	1.00000317333	26.7760575011	617.799370639	1
5	0.999711035446	0.999865468339	0.999939636772	0.999999999999	0.999649759947	0.999999999675	0.999982910668	0.999999998867	0.999999999982	0.999999625796	0.999999999998	0.999817350356	1	0.999999999999	0.999421039248	0.999999999841	0.999999999385	0.999758009652	0.999996146133	0.99945444197	0.997964038218	0.99999866256	0.999993540947	0.999999845696	0.999825698203	0.999629266155	0.999999990448	1	0.999999998409	0.999996367612	1	0.999999990787	1	0.999999999958	0.999999826333	0.999999996545	0.998296021599	0.999695456934	0.99999999798	1	0.99999999955	0.999999999855	0.972940099506	1	0.999999999969	0.998093387838	0.999992901409	0.999998731901	0.99999874712	0.999999964437	0.998642268594	0.999954540874	0.999992364088	0.999999996969	0.999982327008	0.999068859875	0.999999999995	0.989527231925	0.999962540377	0.999656517426	0.996196432517	0.974757564316	0.999977210935	0.999828053957	0.999999936989	0.995624357238	0.987719939433	0.999997430844	0.999935765925	0.987223280667	0.999999984859	0.999974030652	0.999361918231	0.999997473101	0.997952366919	0.999937091343	0.999570126655	0.987753897741	0.999999999692	0.995979364008	0.999996823226	0.999998759946	0.99504972804	0.999999815657	0.999999924646	0.999998443484	0.996248945651	0.996485838428	0.999762282667	0.997258370501	0.996384899896	0.999999999679	0.999857854661	0.0430281134199	0.00217470696779	0
6	1.00000065436	1.00000457835	1.00000010199	1.00000001495	1.00000008771	1.00000000029	1	1.00000000001	1	1.00000000619	1	1.00000000535	1	1	1.00000031161	1.00000000519	1	1.00000254411	1.00000003945	1.00011261515	1.00001216488	1	1.00000001905	1	1.00000638132	1.00000727594	1	1	1	1	1	1.00000006465	1	1	1.00000002015	1	1.00006130998	1.00001346042	1.00000001077	1	1	1.00000000074	1.0076614515	1	1	1.00079885581	1.00000086062	1.00000164001	1.00000007397	1.00000000087	1.00022392557	1.00172809194	1.0000004346	1.00000000014	1.00000104008	1.00000000872	1.00000000001	1.00023516473	1.00000256956	1.00000249498	1.0012692055	1.04933877398	1.00001652915	1.00004157571	1.00001015612	1.00020974082	1.00653581213	1.00000006497	1.00000250244	1.00314025564	1.00000026329	1.00000006486	1.00000133021	1.00000102421	1.00007042089	1.00000287645	1.00000001846	1.00069014613	1.00000000048	1.00594941867	1.00000070445	1.00000032433	1.00090791944	1.0000000084	1.00000004773	1.000000183	1.02023016872	1.00058900863	1.00002187781	1.00053545823	1.00009927424	1	1.00000659937	10.635274765	217.335656812	1
7	1.00000000044	1.00006181147	1.0000000241	1.00000000123	1.0000000465	1	1	1	1.0000000516	1.00001123658	1	1.00000009801	1	1	1.00001245017	1.00000032841	1	1.00000788039	1.00010723219	1.00256179824	1.00074132922	1.00000014111	1.00000000223	1	1.00000004688	1.00000104565	1	1	1.00000000001	1.00000000003	1	1.00000005245	1	1	1.00000005489	1.00000000005	1.0001628214	1.00044064909	1.00000000292	1	1.00000000001	1.00000000001	1.00156198248	1	1.00000000333	1.00006859977	1.00000000032	1.00009971722	1.00000654332	1.00000012833	1.00079289188	1.00043985673	1.00000461076	1.00000006353	1.00024431594	1.00055843405	1.00000002038	1.03550153312	1.00000159244	1.00033241837	1.00125258165	1.00498861712	1.00032258626	1.00123363859	1.00000043109	1.00035082708	1.00749233088	1.0135642082	1.00263833292	1.00020114927	1.00010705398	1.00000141651	1.00012592623	1.00292849161	1.00032626831	1.00002976074	1.00000000001	1.00007207734	1.00000000032	1.00168850045	1.00001418004	1.00000017675	1.00128512602	1.00000003496	1.0000000927	1.00000022458	1.00931037594	1.00297618329	1.00003538832	1.00089826251	1.00022275325	1.00000000083	1.00000764317	3.52421338501	66.3242884786	1
8	0.995786435547	0.987473898125	0.999999212009	0.99994902452	0.999997219806	0.99999972502	0.999999890943	0.999997772566	0.999999999506	0.99999701406	0.999999999996	0.999996389418	0.999999999923	0.999999999997	0.999951126308	0.999999997661	1	0.999983688676	0.999999998328	0.999825279899	0.999605462075	0.999999090655	0.999999398283	0.999999986339	0.982536818089	0.999935958218	1	1	1	0.999999999932	1	0.999999958715	1	0.99999999917	0.994962635062	0.999999990516	0.999722648925	0.999867538577	0.999999989885	0.999999999996	0.999999999894	0.999999832534	0.993880046238	1	0.999999999428	0.996447037933	0.999999987428	0.999990339005	0.999999302176	0.999999935562	0.999052490174	0.999853454985	0.999993306771	0.999999677903	0.999987277096	0.999998597316	0.999999997055	0.992862952328	0.999980356732	0.999836685686	0.999396331953	0.949432101101	0.999930818096	0.999775267966	0.999999979294	0.999920633487	0.982327510466	0.999998043818	0.999998222238	0.994823583289	0.999999876478	0.999995275903	0.999285182616	0.999999999994	0.99890189697	0.998004802008	0.999999988328	0.99043555601	0.999971732728	0.998018708371	0.999790366001	0.999996567886	0.997001002015	0.999999678665	0.999999949866	0.999998960425	0.997571384192	0.99329957075	0.999969138158	0.99435722563	0.998721508986	0.999999999947	0.999977691226	0.0513139510076	0.00259099050857	0
9	0.996824793091	0.998105868614	0.999999526875	0.99999997968	0.999993090186	0.9999999781	0.999999883014	0.999999998739	0.99999969135	0.99999839577	0.99999970052	0.99998741624	1	0.999999999826	0.999991276182	0.999999999854	0.999999999999	0.999997281975	0.999999999932	0.999102153203	0.999494009759	0.999090913178	0.999996818148	0.999999981167	0.995238965733	0.999998346875	0.999999999261	1	0.999999999999	0.999999999893	1	0.999999994759	1	0.999999999927	0.999823821679	0.99999960352	0.999841859445	0.994734864169	0.999999997187	0.999999998594	0.999999999999	0.999999999985	0.993774357166	1	0.999999997699	0.996054132228	0.999999945296	0.999998495812	0.999656074659	0.999891645931	0.999313007521	0.999871137394	0.999877950662	0.999999996637	0.999970832237	0.999999436246	0.999999998419	0.995844452606	0.999867553398	0.999457621255	0.998501353223	0.937216749035	0.999973162715	0.999714446773	0.999996802652	0.999274202942	0.986608098608	0.999697515788	0.999956695638	0.98227753308	0.999996921519	0.999996689839	0.999020020529	0.99999999998	0.999263193656	0.999927763865	0.999999928983	0.997655232016	0.999952431192	0.997842661692	0.999900450979	0.999995583276	0.998741418539	0.999998910891	0.999999759463	0.999991237505	0.989621092109	0.995835651187	0.999998459726	0.997804412035	0.994225866107	1	0.999996806748	0.0464243965505	0.00215343293824	0
10	0.998246751415	0.996394175906	0.999999483102	0.999999999968	0.999999369075	0.999999042008	0.999999616812	0.999999999818	0.999999999996	0.999999977418	1	0.999996153311	1	1	0.999999693772	0.999999999978	1	0.978215172546	0.999999982491	0.999632426923	0.999963036027	0.999999999917	0.999999997879	0.999999999997	0.981230947886	0.99683077952	1	1	1	0.99999999977	1	0.999999983684	0.999999995815	0.999999932789	0.999999999901	0.999999997564	0.999778230942	0.99895212987	1	1	0.999961884166	0.999999999957	0.994345307922	1	0.999998930955	0.999012065436	0.999999907041	0.999982716988	0.999999512573	0.999999997998	0.99585058233	0.999924505146	0.999999331155	0.999999999992	0.999986372476	0.999976604316	0.999867640713	0.994095796859	0.999993841214	0.99998912659	0.99955521478	0.958917489975	0.999991993266	0.999240455987	0.99999991913	0.999942412424	0.984670456514	0.999999658245	0.99998921437	0.9959081435	0.999998965931	0.999999478674	0.999965242604	0.999999981437	0.999741585408	0.999958194916	0.999999919328	0.995891361298	0.999999999999	0.998689314364	0.999995632255	0.999976283017	0.998811907279	0.999994280064	0.999934926158	0.996377481082	0.999483900626	0.994122774543	0.999998784766	0.99822026592	0.999564195097	1	0.999994721856	0.0511990521337	0.0024294843444	0
